timestamp,area,hour,day_of_week,month,temperature,humidity,wind_speed,solar_radiation,heat_index,estimated_wbgt,estimated_utci,thermal_stress_score,elderly,children,outdoor_workers,population_density,housing_vulnerability,healthcare_vulnerability,vulnerability_score,risk_score
2025-03-07 05:00:00,Tadepalligudem,5,4,3,28.6,55.7,10.0,0.0,29.8,24.0,27.6,21.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,31.5
2025-03-07 06:00:00,Tadepalligudem,6,4,3,30.0,53.7,6.3,16.0,31.7,25.1,30.3,28.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,36.2
2025-03-07 07:00:00,Tadepalligudem,7,4,3,30.4,52.1,11.3,177.8,32.0,25.4,30.6,29.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.1
2025-03-07 08:00:00,Tadepalligudem,8,4,3,30.8,52.8,10.6,400.2,32.8,26.2,32.9,34.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,40.3
2025-03-07 09:00:00,Tadepalligudem,9,4,3,33.0,45.9,16.4,543.6,35.2,27.3,34.8,40.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.8
2025-03-07 10:00:00,Tadepalligudem,10,4,3,32.3,48.3,13.0,663.9,34.5,27.2,35.5,40.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.7
2025-03-07 11:00:00,Tadepalligudem,11,4,3,35.4,41.1,13.7,726.6,38.3,29.0,39.1,51.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.3
2025-03-07 12:00:00,Tadepalligudem,12,4,3,37.3,38.2,13.6,758.4,41.1,30.2,41.5,58.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,57.7
2025-03-07 13:00:00,Tadepalligudem,13,4,3,37.7,35.8,13.8,734.3,41.0,30.1,41.7,58.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,57.6
2025-03-07 14:00:00,Tadepalligudem,14,4,3,39.3,36.9,14.2,671.3,44.9,31.6,43.5,67.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,63.7
2025-03-07 15:00:00,Tadepalligudem,15,4,3,40.7,28.5,12.4,479.4,43.8,31.0,43.9,65.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.3
2025-03-07 16:00:00,Tadepalligudem,16,4,3,39.4,31.8,18.8,375.5,42.7,30.3,41.4,60.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.9
2025-03-07 17:00:00,Tadepalligudem,17,4,3,40.9,28.4,8.6,214.8,44.2,30.8,43.0,64.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.8
2025-03-07 18:00:00,Tadepalligudem,18,4,3,40.7,30.9,16.4,0.0,45.0,30.9,41.1,63.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.2
2025-03-07 19:00:00,Tadepalligudem,19,4,3,40.2,29.7,14.4,0.0,43.4,30.2,40.4,60.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.6
2025-03-07 20:00:00,Tadepalligudem,20,4,3,40.5,30.2,12.6,0.0,44.2,30.6,40.9,62.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,60.0
2025-03-07 21:00:00,Tadepalligudem,21,4,3,37.7,35.0,13.3,0.0,40.7,29.2,37.4,52.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,53.2
2025-03-07 22:00:00,Tadepalligudem,22,4,3,36.1,40.7,9.3,0.0,39.6,28.7,36.2,49.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,50.9
2025-03-07 23:00:00,Tadepalligudem,23,4,3,35.5,42.7,12.5,0.0,39.1,28.5,35.1,47.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,49.5
2025-03-08 00:00:00,Tadepalligudem,0,5,3,33.7,46.8,7.0,0.0,36.8,27.5,34.1,41.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,45.8
2025-03-08 01:00:00,Tadepalligudem,1,5,3,32.4,51.3,11.0,0.0,35.5,26.9,32.0,37.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.6
2025-03-08 02:00:00,Tadepalligudem,2,5,3,31.0,55.7,12.4,0.0,33.8,26.2,30.1,32.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,39.1
2025-03-08 03:00:00,Tadepalligudem,3,5,3,30.9,58.0,7.2,0.0,34.2,26.4,31.5,34.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,40.6
2025-03-08 04:00:00,Tadepalligudem,4,5,3,29.4,54.3,13.1,0.0,30.8,24.6,27.7,23.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,33.2
2025-03-08 05:00:00,Tadepalligudem,5,5,3,30.3,55.6,10.6,0.0,32.5,25.6,29.6,29.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.0
2025-03-08 06:00:00,Tadepalligudem,6,5,3,29.4,62.8,10.8,3.2,32.2,25.6,29.0,28.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,36.4
2025-03-08 07:00:00,Tadepalligudem,7,5,3,31.1,54.7,9.2,199.7,33.8,26.4,32.4,35.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,41.0
2025-03-08 08:00:00,Tadepalligudem,8,5,3,31.8,55.8,16.0,408.6,35.4,27.4,33.2,39.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.0
2025-03-08 09:00:00,Tadepalligudem,9,5,3,32.4,48.6,12.9,527.2,34.8,27.2,34.8,39.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.4
2025-03-08 10:00:00,Tadepalligudem,10,5,3,34.7,41.5,13.1,687.8,37.1,28.4,38.1,47.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,50.0
2025-03-08 11:00:00,Tadepalligudem,11,5,3,35.2,41.6,16.2,683.1,38.1,28.8,38.2,49.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.3
2025-03-08 12:00:00,Tadepalligudem,12,5,3,36.9,36.9,13.8,717.6,39.8,29.6,40.7,55.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.3
2025-03-08 13:00:00,Tadepalligudem,13,5,3,39.2,33.4,14.3,686.9,43.0,30.9,43.2,63.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.2
2025-03-08 14:00:00,Tadepalligudem,14,5,3,39.2,28.5,14.4,648.2,41.0,29.9,42.7,59.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.0
2025-03-08 15:00:00,Tadepalligudem,15,5,3,40.6,34.1,14.2,558.5,46.4,32.0,44.4,70.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.9
2025-03-08 16:00:00,Tadepalligudem,16,5,3,40.1,36.8,14.6,376.5,46.7,31.9,42.9,69.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.0
2025-03-08 17:00:00,Tadepalligudem,17,5,3,40.9,30.1,12.7,190.5,45.0,31.1,42.6,65.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.5
2025-03-08 18:00:00,Tadepalligudem,18,5,3,40.4,30.9,11.7,0.0,44.3,30.7,40.9,62.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,60.2
2025-03-08 19:00:00,Tadepalligudem,19,5,3,40.3,30.7,16.5,0.0,44.0,30.5,40.5,61.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,59.5
2025-03-08 20:00:00,Tadepalligudem,20,5,3,37.7,39.7,15.1,0.0,42.6,30.0,37.6,56.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.8
2025-03-08 21:00:00,Tadepalligudem,21,5,3,36.9,38.8,10.3,0.0,40.5,29.1,37.0,51.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.6
2025-03-08 22:00:00,Tadepalligudem,22,5,3,36.0,40.2,7.7,0.0,39.2,28.6,36.3,48.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,50.5
2025-03-08 23:00:00,Tadepalligudem,23,5,3,36.5,42.4,13.1,0.0,41.1,29.3,36.3,52.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.9
2025-03-09 00:00:00,Tadepalligudem,0,6,3,34.7,43.5,8.1,0.0,37.7,27.9,34.9,44.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,47.6
2025-03-09 01:00:00,Tadepalligudem,1,6,3,33.2,47.0,10.9,0.0,35.8,27.1,32.7,38.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,43.6
2025-03-09 02:00:00,Tadepalligudem,2,6,3,31.6,52.6,10.8,0.0,34.2,26.4,31.0,34.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,40.3
2025-03-09 03:00:00,Tadepalligudem,3,6,3,31.2,53.6,12.0,0.0,33.7,26.1,30.3,32.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,39.0
2025-03-09 04:00:00,Tadepalligudem,4,6,3,29.7,59.3,10.9,0.0,32.1,25.4,29.1,28.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,36.1
2025-03-09 05:00:00,Tadepalligudem,5,6,3,30.0,58.0,6.8,0.0,32.4,25.6,30.4,30.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.5
2025-03-09 06:00:00,Tadepalligudem,6,6,3,30.9,54.7,13.1,0.0,33.4,26.0,29.7,31.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,38.3
2025-03-09 07:00:00,Tadepalligudem,7,6,3,30.5,53.3,12.7,155.2,32.4,25.6,30.3,29.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.4
2025-03-09 08:00:00,Tadepalligudem,8,6,3,31.0,58.4,16.2,323.0,34.5,26.9,31.7,35.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,41.6
2025-03-09 09:00:00,Tadepalligudem,9,6,3,33.0,49.8,13.8,516.7,36.2,27.8,35.4,43.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,46.7
2025-03-09 10:00:00,Tadepalligudem,10,6,3,34.2,49.2,13.9,652.4,38.6,29.0,37.7,50.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.6
2025-03-09 11:00:00,Tadepalligudem,11,6,3,35.4,44.0,9.8,732.1,39.3,29.6,40.2,54.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,54.6
2025-03-09 12:00:00,Tadepalligudem,12,6,3,36.3,43.4,14.1,754.3,41.0,30.1,40.5,57.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,56.8
2025-03-09 13:00:00,Tadepalligudem,13,6,3,38.4,37.4,13.0,711.0,43.1,31.0,42.7,63.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.0
2025-03-09 14:00:00,Tadepalligudem,14,6,3,39.7,31.6,10.7,659.7,43.3,31.0,44.1,65.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.1
2025-03-09 15:00:00,Tadepalligudem,15,6,3,41.0,31.3,17.4,536.7,45.8,31.7,44.5,69.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.2
2025-03-09 16:00:00,Tadepalligudem,16,6,3,42.0,29.9,11.4,329.0,47.2,32.2,44.9,72.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,67.2
2025-03-09 17:00:00,Tadepalligudem,17,6,3,40.8,30.9,12.3,207.1,45.2,31.2,42.6,66.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.8
2025-03-09 18:00:00,Tadepalligudem,18,6,3,41.1,28.6,10.0,0.0,44.6,30.8,41.8,63.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.2
2025-03-09 19:00:00,Tadepalligudem,19,6,3,39.9,30.3,10.3,0.0,43.1,30.1,40.3,59.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.2
2025-03-09 20:00:00,Tadepalligudem,20,6,3,40.2,30.4,18.6,0.0,43.7,30.4,40.4,60.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,59.1
2025-03-09 21:00:00,Tadepalligudem,21,6,3,38.7,36.4,9.1,0.0,43.3,30.3,39.3,59.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,57.9
2025-03-09 22:00:00,Tadepalligudem,22,6,3,37.5,37.8,10.8,0.0,41.4,29.5,37.6,53.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,54.2
2025-03-09 23:00:00,Tadepalligudem,23,6,3,37.2,39.5,12.8,0.0,41.4,29.5,37.1,53.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,53.9
2025-03-10 00:00:00,Tadepalligudem,0,0,3,34.0,48.3,13.8,0.0,37.8,28.0,33.3,43.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,46.7
2025-03-10 01:00:00,Tadepalligudem,1,0,3,32.8,55.0,10.9,0.0,37.4,27.8,32.9,41.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,45.8
2025-03-10 02:00:00,Tadepalligudem,2,0,3,31.7,55.3,11.4,0.0,35.1,26.8,31.3,36.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,41.7
2025-03-10 03:00:00,Tadepalligudem,3,0,3,31.5,51.4,7.3,0.0,33.8,26.1,31.6,33.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,40.0
2025-03-10 04:00:00,Tadepalligudem,4,0,3,30.4,57.1,11.0,0.0,33.0,25.8,29.8,30.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.8
2025-03-10 05:00:00,Tadepalligudem,5,0,3,30.5,54.3,10.8,0.0,32.6,25.6,29.7,29.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,37.1
2025-03-10 06:00:00,Tadepalligudem,6,0,3,30.9,57.1,12.6,27.0,33.9,26.3,30.3,32.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,39.5
2025-03-10 07:00:00,Tadepalligudem,7,0,3,31.4,54.6,12.3,152.6,34.3,26.6,31.7,35.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,41.1
2025-03-10 08:00:00,Tadepalligudem,8,0,3,32.1,53.6,9.3,343.1,35.5,27.4,34.6,40.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,45.1
2025-03-10 09:00:00,Tadepalligudem,9,0,3,33.8,48.8,12.8,547.4,37.6,28.5,36.8,47.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,49.5
2025-03-10 10:00:00,Tadepalligudem,10,0,3,34.5,49.0,13.7,636.6,39.2,29.2,38.0,51.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.5
2025-03-10 11:00:00,Tadepalligudem,11,0,3,35.6,43.6,14.7,716.7,39.6,29.5,39.3,53.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,54.1
2025-03-10 12:00:00,Tadepalligudem,12,0,3,37.0,43.6,14.1,727.6,42.7,30.7,41.3,61.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,59.3
2025-03-10 13:00:00,Tadepalligudem,13,0,3,38.4,40.5,17.5,729.4,44.6,31.4,42.6,65.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.6
2025-03-10 14:00:00,Tadepalligudem,14,0,3,38.9,36.9,15.2,671.8,44.0,31.2,42.9,65.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.1
2025-03-10 15:00:00,Tadepalligudem,15,0,3,41.3,29.5,20.6,565.6,45.5,31.6,45.0,69.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.2
2025-03-10 16:00:00,Tadepalligudem,16,0,3,41.0,30.3,18.5,411.3,45.3,31.4,43.7,67.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,63.9
2025-03-10 17:00:00,Tadepalligudem,17,0,3,41.1,30.2,10.8,187.1,45.4,31.3,43.0,66.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,63.3
2025-03-10 18:00:00,Tadepalligudem,18,0,3,40.7,30.0,13.4,0.0,44.5,30.7,41.1,62.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,60.5
2025-03-10 19:00:00,Tadepalligudem,19,0,3,40.8,34.8,10.3,0.0,47.2,31.8,41.8,68.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,64.4
2025-03-10 20:00:00,Tadepalligudem,20,0,3,40.4,32.3,11.9,0.0,45.0,30.9,41.0,63.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,61.1
2025-03-10 21:00:00,Tadepalligudem,21,0,3,39.0,33.9,12.2,0.0,42.9,30.1,39.2,58.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,57.2
2025-03-10 22:00:00,Tadepalligudem,22,0,3,37.4,41.0,11.2,0.0,42.5,29.9,37.7,55.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.6
2025-03-10 23:00:00,Tadepalligudem,23,0,3,37.4,38.8,8.6,0.0,41.6,29.5,37.9,54.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,54.6
2025-03-11 00:00:00,Tadepalligudem,0,1,3,34.3,47.4,7.8,0.0,38.2,28.1,34.8,45.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,48.1
2025-03-11 01:00:00,Tadepalligudem,1,1,3,34.1,51.9,7.7,0.0,39.3,28.6,35.0,47.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,49.8
2025-03-11 02:00:00,Tadepalligudem,2,1,3,31.7,55.9,7.6,0.0,35.3,26.9,32.3,37.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.7
2025-03-11 03:00:00,Tadepalligudem,3,1,3,31.7,55.3,5.3,0.0,35.1,26.8,32.7,37.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.7
2025-03-11 04:00:00,Tadepalligudem,4,1,3,31.7,58.5,7.9,0.0,36.0,27.2,32.5,38.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,43.7
2025-03-11 05:00:00,Tadepalligudem,5,1,3,30.4,58.7,10.7,0.0,33.3,26.0,30.0,31.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,38.4
2025-03-11 06:00:00,Tadepalligudem,6,1,3,31.2,60.2,8.5,0.0,35.3,26.9,31.8,36.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.3
2025-03-11 07:00:00,Tadepalligudem,7,1,3,30.5,56.4,15.7,193.3,33.0,26.0,30.1,31.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,38.3
2025-03-11 08:00:00,Tadepalligudem,8,1,3,31.9,54.9,15.0,374.6,35.4,27.3,33.2,39.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,43.9
2025-03-11 09:00:00,Tadepalligudem,9,1,3,34.9,46.0,15.4,518.1,39.0,29.0,37.3,50.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.6
2025-03-11 10:00:00,Tadepalligudem,10,1,3,35.1,50.3,12.6,664.1,41.0,30.0,39.3,56.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.8
2025-03-11 11:00:00,Tadepalligudem,11,1,3,36.5,45.4,15.4,745.0,42.3,30.6,40.7,60.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.5
2025-03-11 12:00:00,Tadepalligudem,12,1,3,38.2,41.3,16.2,784.6,44.5,31.4,42.8,65.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.6
2025-03-11 13:00:00,Tadepalligudem,13,1,3,38.8,37.8,12.9,754.6,44.2,31.4,43.6,66.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,63.0
2025-03-11 14:00:00,Tadepalligudem,14,1,3,40.2,33.3,18.2,650.2,45.1,31.6,44.1,68.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,64.2
2025-03-11 15:00:00,Tadepalligudem,15,1,3,41.0,32.2,16.8,496.3,46.3,31.9,44.3,70.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.7
2025-03-11 16:00:00,Tadepalligudem,16,1,3,41.8,34.5,15.1,367.3,49.4,32.9,44.9,76.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,69.7
2025-03-11 17:00:00,Tadepalligudem,17,1,3,41.8,33.3,14.8,191.7,48.7,32.5,43.9,73.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,67.9
2025-03-11 18:00:00,Tadepalligudem,18,1,3,41.8,30.5,14.0,0.0,47.1,31.7,42.6,69.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,64.8
2025-03-11 19:00:00,Tadepalligudem,19,1,3,41.5,28.9,13.1,0.0,45.6,31.2,42.1,66.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.7
2025-03-11 20:00:00,Tadepalligudem,20,1,3,39.6,37.9,8.2,0.0,46.1,31.3,40.7,65.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.2
2025-03-11 21:00:00,Tadepalligudem,21,1,3,38.5,39.0,15.1,0.0,44.1,30.5,38.6,59.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,58.2
2025-03-11 22:00:00,Tadepalligudem,22,1,3,37.5,39.6,15.2,0.0,42.1,29.8,37.3,54.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,54.9
2025-03-11 23:00:00,Tadepalligudem,23,1,3,35.2,41.9,11.0,0.0,38.2,28.1,34.9,45.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,48.2
2025-03-12 00:00:00,Tadepalligudem,0,2,3,34.6,46.7,11.2,0.0,38.6,28.3,34.5,45.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,48.5
2025-03-12 01:00:00,Tadepalligudem,1,2,3,33.7,49.8,5.9,0.0,37.7,27.9,34.6,44.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,47.4
2025-03-12 02:00:00,Tadepalligudem,2,2,3,33.0,53.9,8.8,0.0,37.5,27.8,33.5,42.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,46.3
2025-03-12 03:00:00,Tadepalligudem,3,2,3,32.7,51.2,5.3,0.0,36.0,27.2,33.5,39.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.4
2025-03-12 04:00:00,Tadepalligudem,4,2,3,30.6,58.4,10.0,0.0,33.7,26.2,30.4,32.5,45.0,40.0,72.0,65.0,55.0,40.0,55.0,39.2
2025-03-12 05:00:00,Tadepalligudem,5,2,3,30.7,59.0,6.7,0.0,34.0,26.3,31.5,34.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,40.4
2025-03-12 06:00:00,Tadepalligudem,6,2,3,31.9,55.1,11.4,27.9,35.5,27.0,31.7,37.2,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.5
2025-03-12 07:00:00,Tadepalligudem,7,2,3,31.9,56.5,12.8,205.3,35.8,27.4,32.8,39.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,44.0
2025-03-12 08:00:00,Tadepalligudem,8,2,3,33.2,52.5,11.8,392.7,37.5,28.3,35.6,45.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,48.4
2025-03-12 09:00:00,Tadepalligudem,9,2,3,34.5,47.6,12.7,575.4,38.7,29.0,37.8,50.3,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.7
2025-03-12 10:00:00,Tadepalligudem,10,2,3,34.1,50.2,15.6,632.5,38.7,29.0,37.2,49.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.3
2025-03-12 11:00:00,Tadepalligudem,11,2,3,35.9,44.6,13.0,677.2,40.6,29.9,39.9,56.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.8
2025-03-12 12:00:00,Tadepalligudem,12,2,3,36.3,41.4,16.6,769.0,40.3,29.8,40.1,55.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,55.6
2025-03-12 13:00:00,Tadepalligudem,13,2,3,39.3,35.2,14.9,723.3,44.1,31.3,43.6,66.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.8
2025-03-12 14:00:00,Tadepalligudem,14,2,3,39.5,39.7,14.4,671.5,46.8,32.2,44.0,71.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,66.2
2025-03-12 15:00:00,Tadepalligudem,15,2,3,41.1,33.2,14.3,479.3,47.0,32.2,44.6,71.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,66.8
2025-03-12 16:00:00,Tadepalligudem,16,2,3,41.2,30.5,19.1,368.0,45.8,31.6,43.8,68.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,64.6
2025-03-12 17:00:00,Tadepalligudem,17,2,3,42.2,28.9,17.6,208.4,47.0,31.9,44.2,70.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,66.1
2025-03-12 18:00:00,Tadepalligudem,18,2,3,42.2,30.2,15.2,0.0,47.8,32.0,43.1,70.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,66.1
2025-03-12 19:00:00,Tadepalligudem,19,2,3,41.3,34.1,14.4,0.0,48.0,32.0,42.1,70.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,65.6
2025-03-12 20:00:00,Tadepalligudem,20,2,3,40.9,32.2,15.3,0.0,46.1,31.3,41.4,66.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,62.7
2025-03-12 21:00:00,Tadepalligudem,21,2,3,39.2,41.6,9.5,0.0,47.1,31.6,40.4,66.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,63.2
2025-03-12 22:00:00,Tadepalligudem,22,2,3,38.8,38.8,8.9,0.0,44.7,30.8,39.7,61.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,59.8
2025-03-12 23:00:00,Tadepalligudem,23,2,3,36.1,44.4,10.9,0.0,41.0,29.3,36.3,51.8,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.8
2025-03-13 00:00:00,Tadepalligudem,0,3,3,35.5,46.2,9.3,0.0,40.4,29.0,36.0,50.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,51.8
2025-03-13 01:00:00,Tadepalligudem,1,3,3,35.1,51.8,10.2,0.0,41.6,29.5,35.9,52.4,45.0,40.0,72.0,65.0,55.0,40.0,55.0,53.2
2025-03-13 02:00:00,Tadepalligudem,2,3,3,32.7,54.5,10.5,0.0,37.0,27.6,32.8,41.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,45.2
2025-03-13 03:00:00,Tadepalligudem,3,3,3,31.2,57.4,4.9,0.0,34.6,26.6,32.3,36.1,45.0,40.0,72.0,65.0,55.0,40.0,55.0,41.8
2025-03-13 04:00:00,Tadepalligudem,4,3,3,31.5,58.5,8.2,0.0,35.5,27.0,32.1,37.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.8
2025-03-13 05:00:00,Tadepalligudem,5,3,3,32.0,53.5,6.2,0.0,35.2,26.9,32.7,37.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,42.9
2025-03-13 06:00:00,Tadepalligudem,6,3,3,31.4,59.5,9.4,42.1,35.6,27.1,32.1,37.9,45.0,40.0,72.0,65.0,55.0,40.0,55.0,43.0
2025-03-13 07:00:00,Tadepalligudem,7,3,3,32.4,54.9,13.4,189.8,36.5,27.6,33.1,40.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,45.0
2025-03-13 08:00:00,Tadepalligudem,8,3,3,33.1,50.1,15.5,411.9,36.5,27.8,34.6,42.6,45.0,40.0,72.0,65.0,55.0,40.0,55.0,46.3
2025-03-13 09:00:00,Tadepalligudem,9,3,3,33.4,53.3,13.4,542.7,38.2,28.7,36.5,48.0,45.0,40.0,72.0,65.0,55.0,40.0,55.0,50.1
2025-03-13 10:00:00,Tadepalligudem,10,3,3,34.8,47.8,16.4,648.9,39.4,29.3,37.9,51.7,45.0,40.0,72.0,65.0,55.0,40.0,55.0,52.7
